SO55947,Carla Garcia,carla17@adventure-works.com,Touring Tire Tube,1,9/10/2021
SO55947,Carla Garcia,carla17@adventure-works.com,Patch Kit/8 Patches,1,9/10/2021
SO55931,Nathan Jones,nathan61@adventure-works.com,ML Mountain Tire,1,9/10/2021
SO55931,Nathan Jones,nathan61@adventure-works.com,Mountain Tire Tube,1,9/10/2021
SO55931,Nathan Jones,nathan61@adventure-works.com,"Sport-100 Helmet, Black",1,9/10/2021
SO55950,Aaron Perry,aaron7@adventure-works.com,Fender Set - Mountain,1,9/10/2021
SO55950,Aaron Perry,aaron7@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,9/10/2021
SO55956,Gabriella Morris,gabriella17@adventure-works.com,"Sport-100 Helmet, Red",1,9/10/2021
SO55956,Gabriella Morris,gabriella17@adventure-works.com,"Mountain-200 Silver, 46",1,9/10/2021
SO55956,Gabriella Morris,gabriella17@adventure-works.com,Fender Set - Mountain,1,9/10/2021
SO55949,Eduardo Butler,eduardo58@adventure-works.com,Mountain Bottle Cage,1,9/10/2021
SO55949,Eduardo Butler,eduardo58@adventure-works.com,Water Bottle - 30 oz.,1,9/10/2021
SO55949,Eduardo Butler,eduardo58@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,9/10/2021
SO55925,Gerald Moreno,gerald14@adventure-works.com,"Mountain-200 Black, 46",1,9/10/2021
SO55925,Gerald Moreno,gerald14@adventure-works.com,Water Bottle - 30 oz.,1,9/10/2021
SO55925,Gerald Moreno,gerald14@adventure-works.com,Mountain Bottle Cage,1,9/10/2021
SO55941,Omar Andersen,omar33@adventure-works.com,"Women's Mountain Shorts, M",1,9/10/2021
SO55960,Meredith Martinez,meredith17@adventure-works.com,"Road-250 Black, 48",1,9/10/2021
SO55960,Meredith Martinez,meredith17@adventure-works.com,"Sport-100 Helmet, Red",1,9/10/2021
SO55940,Fernando Hughes,fernando54@adventure-works.com,"Women's Mountain Shorts, S",1,9/10/2021
SO55940,Fernando Hughes,fernando54@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,9/10/2021
SO55939,Austin Simmons,austin11@adventure-works.com,"Women's Mountain Shorts, M",1,9/10/2021
SO55939,Austin Simmons,austin11@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,9/10/2021
SO55930,Melissa Bailey,melissa38@adventure-works.com,LL Road Tire,1,9/10/2021
SO55930,Melissa Bailey,melissa38@adventure-works.com,Patch Kit/8 Patches,1,9/10/2021
SO55929,Ivan Gonzalez,ivan15@adventure-works.com,LL Road Tire,1,9/10/2021
SO55929,Ivan Gonzalez,ivan15@adventure-works.com,Patch Kit/8 Patches,1,9/10/2021
SO55954,Thomas Roberts,thomas41@adventure-works.com,Mountain Bottle Cage,1,9/10/2021
SO55954,Thomas Roberts,thomas41@adventure-works.com,"Sport-100 Helmet, Red",1,9/10/2021
SO55954,Thomas Roberts,thomas41@adventure-works.com,"Mountain-500 Black, 52",1,9/10/2021
SO55967,Grace Washington,grace61@adventure-works.com,"Road-750 Black, 44",1,9/10/2021
SO55967,Grace Washington,grace61@adventure-works.com,AWC Logo Cap,1,9/10/2021
SO55938,Jaclyn Liang,jaclyn18@adventure-works.com,Mountain Bottle Cage,1,9/10/2021
SO55938,Jaclyn Liang,jaclyn18@adventure-works.com,Water Bottle - 30 oz.,1,9/10/2021
SO55966,Morgan Long,morgan79@adventure-works.com,"Road-750 Black, 44",1,9/10/2021
SO55966,Morgan Long,morgan79@adventure-works.com,Water Bottle - 30 oz.,1,9/10/2021
SO55966,Morgan Long,morgan79@adventure-works.com,Road Bottle Cage,1,9/10/2021
SO55944,Kristi Prasad,kristi26@adventure-works.com,Mountain Tire Tube,1,9/10/2021
SO55928,Lucas Powell,lucas58@adventure-works.com,"Sport-100 Helmet, Red",1,9/10/2021
SO55928,Lucas Powell,lucas58@adventure-works.com,"Short-Sleeve Classic Jersey, XL",1,9/10/2021
SO55928,Lucas Powell,lucas58@adventure-works.com,Mountain Tire Tube,1,9/10/2021
SO55928,Lucas Powell,lucas58@adventure-works.com,ML Mountain Tire,1,9/10/2021
SO55958,Cedric Sun,cedric12@adventure-works.com,"Touring-2000 Blue, 50",1,9/10/2021
SO55958,Cedric Sun,cedric12@adventure-works.com,Water Bottle - 30 oz.,1,9/10/2021
SO55958,Cedric Sun,cedric12@adventure-works.com,Road Bottle Cage,1,9/10/2021
SO55958,Cedric Sun,cedric12@adventure-works.com,"Half-Finger Gloves, S",1,9/10/2021
SO55955,Paige Rivera,paige41@adventure-works.com,"Road-350-W Yellow, 40",1,9/10/2021
SO55955,Paige Rivera,paige41@adventure-works.com,Road Tire Tube,1,9/10/2021
SO55955,Paige Rivera,paige41@adventure-works.com,ML Road Tire,1,9/10/2021
SO55953,Spencer Patterson,spencer12@adventure-works.com,"Road-350-W Yellow, 48",1,9/10/2021
SO55953,Spencer Patterson,spencer12@adventure-works.com,Road Tire Tube,1,9/10/2021
SO55953,Spencer Patterson,spencer12@adventure-works.com,ML Road Tire,1,9/10/2021
SO55953,Spencer Patterson,spencer12@adventure-works.com,"Sport-100 Helmet, Black",1,9/10/2021
SO55942,Grace Thomas,grace10@adventure-works.com,Water Bottle - 30 oz.,1,9/10/2021
SO55942,Grace Thomas,grace10@adventure-works.com,AWC Logo Cap,1,9/10/2021
SO55933,Rosa He,rosa18@adventure-works.com,"Mountain-400-W Silver, 46",1,9/10/2021
SO55933,Rosa He,rosa18@adventure-works.com,Mountain Tire Tube,1,9/10/2021
SO55933,Rosa He,rosa18@adventure-works.com,ML Mountain Tire,1,9/10/2021
SO55933,Rosa He,rosa18@adventure-works.com,Patch Kit/8 Patches,1,9/10/2021
SO55922,Yolanda Chander,yolanda14@adventure-works.com,"Road-550-W Yellow, 44",1,9/10/2021
SO55922,Yolanda Chander,yolanda14@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,9/10/2021
SO55943,Ann Arun,ann12@adventure-works.com,Mountain Tire Tube,1,9/10/2021
SO55943,Ann Arun,ann12@adventure-works.com,Bike Wash - Dissolver,1,9/10/2021
SO55945,J�sus Romero,j�sus8@adventure-works.com,LL Mountain Tire,1,9/10/2021
SO55946,Kelli Rai,kelli40@adventure-works.com,Road Tire Tube,1,9/10/2021
SO55946,Kelli Rai,kelli40@adventure-works.com,LL Road Tire,1,9/10/2021
SO55946,Kelli Rai,kelli40@adventure-works.com,"Sport-100 Helmet, Blue",1,9/10/2021
SO55936,Sheila Alvarez,sheila5@adventure-works.com,Road Tire Tube,1,9/10/2021
SO55936,Sheila Alvarez,sheila5@adventure-works.com,LL Road Tire,1,9/10/2021
SO55936,Sheila Alvarez,sheila5@adventure-works.com,Patch Kit/8 Patches,1,9/10/2021
SO55959,Darren Serrano,darren39@adventure-works.com,"Touring-1000 Blue, 46",1,9/10/2021
SO55959,Darren Serrano,darren39@adventure-works.com,"Short-Sleeve Classic Jersey, L",1,9/10/2021
SO55934,Anna Johnson,anna62@adventure-works.com,Touring Tire Tube,1,9/10/2021
SO55934,Anna Johnson,anna62@adventure-works.com,AWC Logo Cap,1,9/10/2021
SO55935,Xavier James,xavier65@adventure-works.com,"Long-Sleeve Logo Jersey, XL",1,9/10/2021
SO56003,Mayra Chandra,mayra1@adventure-works.com,Touring Tire Tube,1,9/11/2021
SO56003,Mayra Chandra,mayra1@adventure-works.com,Patch Kit/8 Patches,1,9/11/2021
SO55978,Mario Nath,mario17@adventure-works.com,"Road-250 Black, 44",1,9/11/2021
SO55978,Mario Nath,mario17@adventure-works.com,HL Road Tire,1,9/11/2021
SO55974,Jay Diaz,jay32@adventure-works.com,ML Road Tire,1,9/11/2021
SO55997,Jon Goel,jon16@adventure-works.com,LL Mountain Tire,1,9/11/2021
SO55997,Jon Goel,jon16@adventure-works.com,Mountain Tire Tube,1,9/11/2021
SO55997,Jon Goel,jon16@adventure-works.com,"Sport-100 Helmet, Blue",1,9/11/2021
SO55993,Ian Hayes,ian63@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO56008,Tanya Alvarez,tanya0@adventure-works.com,"Road-250 Black, 48",1,9/11/2021
SO55977,Margaret Liang,margaret23@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,9/11/2021
SO55992,Oscar Coleman,oscar14@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO55992,Oscar Coleman,oscar14@adventure-works.com,"Sport-100 Helmet, Red",1,9/11/2021
SO55991,Alex Morgan,alex17@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO55990,Patrick Ramirez,patrick13@adventure-works.com,"Women's Mountain Shorts, S",1,9/11/2021
SO55990,Patrick Ramirez,patrick13@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,9/11/2021
SO55988,Richard Jackson,richard52@adventure-works.com,Mountain Bottle Cage,1,9/11/2021
SO55988,Richard Jackson,richard52@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO55988,Richard Jackson,richard52@adventure-works.com,"Sport-100 Helmet, Red",1,9/11/2021
SO55975,Casey Moreno,casey30@adventure-works.com,LL Road Tire,1,9/11/2021
SO55975,Casey Moreno,casey30@adventure-works.com,Road Tire Tube,1,9/11/2021
SO55975,Casey Moreno,casey30@adventure-works.com,Hydration Pack - 70 oz.,1,9/11/2021
SO55999,Kelly Weadock,kelly3@adventure-works.com,"Sport-100 Helmet, Black",1,9/11/2021
SO55999,Kelly Weadock,kelly3@adventure-works.com,ML Mountain Tire,1,9/11/2021
SO55999,Kelly Weadock,kelly3@adventure-works.com,Mountain Tire Tube,1,9/11/2021
SO56009,Orlando Serrano,orlando16@adventure-works.com,"Road-250 Red, 58",1,9/11/2021
SO56013,Holly Rana,holly10@adventure-works.com,"Road-550-W Yellow, 44",1,9/11/2021
SO56013,Holly Rana,holly10@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,9/11/2021
SO56013,Holly Rana,holly10@adventure-works.com,"Half-Finger Gloves, L",1,9/11/2021
SO56014,Kelsey Nath,kelsey17@adventure-works.com,"Road-550-W Yellow, 40",1,9/11/2021
SO56014,Kelsey Nath,kelsey17@adventure-works.com,AWC Logo Cap,1,9/11/2021
SO56014,Kelsey Nath,kelsey17@adventure-works.com,"Short-Sleeve Classic Jersey, L",1,9/11/2021
SO55998,Marco Kapoor,marco1@adventure-works.com,Patch Kit/8 Patches,1,9/11/2021
SO55998,Marco Kapoor,marco1@adventure-works.com,ML Road Tire,1,9/11/2021
SO55998,Marco Kapoor,marco1@adventure-works.com,Road Tire Tube,1,9/11/2021
SO55998,Marco Kapoor,marco1@adventure-works.com,Hydration Pack - 70 oz.,1,9/11/2021
SO56015,Brian Stewart,brian34@adventure-works.com,"Road-550-W Yellow, 38",1,9/11/2021
SO56015,Brian Stewart,brian34@adventure-works.com,"Sport-100 Helmet, Blue",1,9/11/2021
SO55972,Colin Liang,colin18@adventure-works.com,"Sport-100 Helmet, Red",1,9/11/2021
SO55972,Colin Liang,colin18@adventure-works.com,Mountain Tire Tube,1,9/11/2021
SO55972,Colin Liang,colin18@adventure-works.com,LL Mountain Tire,1,9/11/2021
SO55969,Abby Subram,abby10@adventure-works.com,Mountain Bottle Cage,1,9/11/2021
SO55969,Abby Subram,abby10@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO55969,Abby Subram,abby10@adventure-works.com,"Sport-100 Helmet, Black",1,9/11/2021
SO55969,Abby Subram,abby10@adventure-works.com,"Mountain-200 Silver, 46",1,9/11/2021
SO56006,Ryan Perry,ryan10@adventure-works.com,"Mountain-200 Silver, 38",1,9/11/2021
SO56006,Ryan Perry,ryan10@adventure-works.com,HL Mountain Tire,1,9/11/2021
SO56006,Ryan Perry,ryan10@adventure-works.com,Patch Kit/8 Patches,1,9/11/2021
SO56007,Jason Foster,jason13@adventure-works.com,"Mountain-200 Black, 46",1,9/11/2021
SO56007,Jason Foster,jason13@adventure-works.com,HL Mountain Tire,1,9/11/2021
SO56007,Jason Foster,jason13@adventure-works.com,Mountain Tire Tube,1,9/11/2021
SO56007,Jason Foster,jason13@adventure-works.com,"Sport-100 Helmet, Red",1,9/11/2021
SO55976,Anne Gomez,anne2@adventure-works.com,"Sport-100 Helmet, Blue",1,9/11/2021
SO56002,Lacey Cai,lacey34@adventure-works.com,Touring Tire,1,9/11/2021
SO56002,Lacey Cai,lacey34@adventure-works.com,Touring Tire Tube,1,9/11/2021
SO56004,Raymond Sam,raymond1@adventure-works.com,Touring Tire Tube,1,9/11/2021
SO56004,Raymond Sam,raymond1@adventure-works.com,"Sport-100 Helmet, Black",1,9/11/2021
SO55995,Steven Howard,steven21@adventure-works.com,Fender Set - Mountain,1,9/11/2021
SO55995,Steven Howard,steven21@adventure-works.com,"Sport-100 Helmet, Blue",1,9/11/2021
SO56010,Kara Anand,kara20@adventure-works.com,"Mountain-200 Black, 42",1,9/11/2021
SO56010,Kara Anand,kara20@adventure-works.com,Fender Set - Mountain,1,9/11/2021
SO56010,Kara Anand,kara20@adventure-works.com,"Classic Vest, L",1,9/11/2021
SO56019,Patricia Chapman,patricia7@adventure-works.com,"Touring-2000 Blue, 50",1,9/11/2021
SO56019,Patricia Chapman,patricia7@adventure-works.com,"Sport-100 Helmet, Black",1,9/11/2021
SO55971,Melissa Sanchez,melissa40@adventure-works.com,Bike Wash - Dissolver,1,9/11/2021
SO55968,Karla She,karla0@adventure-works.com,"Mountain-200 Silver, 46",1,9/11/2021
SO55968,Karla She,karla0@adventure-works.com,HL Mountain Tire,1,9/11/2021
SO55968,Karla She,karla0@adventure-works.com,Patch Kit/8 Patches,1,9/11/2021
SO55987,Alexis Miller,alexis5@adventure-works.com,Mountain Bottle Cage,1,9/11/2021
SO55987,Alexis Miller,alexis5@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO55987,Alexis Miller,alexis5@adventure-works.com,"Sport-100 Helmet, Black",1,9/11/2021
SO56016,Jacquelyn Gutierrez,jacquelyn11@adventure-works.com,"Half-Finger Gloves, S",1,9/11/2021
SO56016,Jacquelyn Gutierrez,jacquelyn11@adventure-works.com,"Road-750 Black, 48",1,9/11/2021
SO56016,Jacquelyn Gutierrez,jacquelyn11@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO56016,Jacquelyn Gutierrez,jacquelyn11@adventure-works.com,Road Bottle Cage,1,9/11/2021
SO56005,Shannon Ye,shannon10@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,9/11/2021
SO56005,Shannon Ye,shannon10@adventure-works.com,"Half-Finger Gloves, M",1,9/11/2021
SO55980,Andres Nara,andres14@adventure-works.com,HL Road Tire,1,9/11/2021
SO55980,Andres Nara,andres14@adventure-works.com,Patch Kit/8 Patches,1,9/11/2021
SO55980,Andres Nara,andres14@adventure-works.com,"Road-250 Black, 48",1,9/11/2021
SO55980,Andres Nara,andres14@adventure-works.com,Road Tire Tube,1,9/11/2021
SO55981,Jan Edwards,jan11@adventure-works.com,Road Tire Tube,1,9/11/2021
SO55982,Mason Roberts,mason25@adventure-works.com,Road Tire Tube,1,9/11/2021
SO55982,Mason Roberts,mason25@adventure-works.com,ML Road Tire,1,9/11/2021
SO55982,Mason Roberts,mason25@adventure-works.com,"Sport-100 Helmet, Red",1,9/11/2021
SO55973,Leonard Nara,leonard18@adventure-works.com,Mountain Tire Tube,1,9/11/2021
SO55973,Leonard Nara,leonard18@adventure-works.com,LL Mountain Tire,1,9/11/2021
SO55973,Leonard Nara,leonard18@adventure-works.com,"Sport-100 Helmet, Blue",1,9/11/2021
SO55970,Blake Collins,blake47@adventure-works.com,"Mountain-200 Black, 42",1,9/11/2021
SO55970,Blake Collins,blake47@adventure-works.com,Fender Set - Mountain,1,9/11/2021
SO55984,Greg Russell,greg7@adventure-works.com,All-Purpose Bike Stand,1,9/11/2021
SO55984,Greg Russell,greg7@adventure-works.com,Road Tire Tube,1,9/11/2021
SO55984,Greg Russell,greg7@adventure-works.com,HL Road Tire,1,9/11/2021
SO55994,Alejandro Lu,alejandro14@adventure-works.com,Mountain Tire Tube,1,9/11/2021
SO55994,Alejandro Lu,alejandro14@adventure-works.com,"Sport-100 Helmet, Blue",1,9/11/2021
SO56012,Nathan Walker,nathan59@adventure-works.com,"Touring-2000 Blue, 54",1,9/11/2021
SO56012,Nathan Walker,nathan59@adventure-works.com,Road Bottle Cage,1,9/11/2021
SO56012,Nathan Walker,nathan59@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO56011,Byron Ortega,byron16@adventure-works.com,"Sport-100 Helmet, Black",1,9/11/2021
SO56011,Byron Ortega,byron16@adventure-works.com,"Touring-2000 Blue, 54",1,9/11/2021
SO56000,Heidi Rana,heidi13@adventure-works.com,"Long-Sleeve Logo Jersey, XL",1,9/11/2021
SO56000,Heidi Rana,heidi13@adventure-works.com,"Racing Socks, L",1,9/11/2021
SO56000,Heidi Rana,heidi13@adventure-works.com,Water Bottle - 30 oz.,1,9/11/2021
SO56000,Heidi Rana,heidi13@adventure-works.com,"Sport-100 Helmet, Blue",1,9/11/2021
SO56017,Benjamin Hayes,benjamin24@adventure-works.com,"Road-750 Black, 52",1,9/11/2021
SO55979,Alan Ma,alan19@adventure-works.com,"Road-250 Black, 52",1,9/11/2021
SO55985,Paige Kelly,paige25@adventure-works.com,ML Mountain Tire,1,9/11/2021
SO55985,Paige Kelly,paige25@adventure-works.com,"Sport-100 Helmet, Black",1,9/11/2021
SO55985,Paige Kelly,paige25@adventure-works.com,Mountain Tire Tube,1,9/11/2021
SO55986,Nicholas Harris,nicholas14@adventure-works.com,Mountain Tire Tube,1,9/11/2021
SO55986,Nicholas Harris,nicholas14@adventure-works.com,ML Mountain Tire,1,9/11/2021
SO55986,Nicholas Harris,nicholas14@adventure-works.com,"Sport-100 Helmet, Black",1,9/11/2021
SO55989,John Walker,john57@adventure-works.com,"Women's Mountain Shorts, L",1,9/11/2021
SO55996,Edgar Rana,edgar12@adventure-works.com,"Half-Finger Gloves, L",1,9/11/2021
SO55996,Edgar Rana,edgar12@adventure-works.com,HL Road Tire,1,9/11/2021
SO55996,Edgar Rana,edgar12@adventure-works.com,Road Tire Tube,1,9/11/2021
SO56001,Lawrence Navarro,lawrence8@adventure-works.com,Road Tire Tube,1,9/11/2021
SO56001,Lawrence Navarro,lawrence8@adventure-works.com,"Sport-100 Helmet, Red",1,9/11/2021
SO56001,Lawrence Navarro,lawrence8@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,9/11/2021
SO55983,Alexandra Gray,alexandra17@adventure-works.com,LL Mountain Tire,1,9/11/2021
SO55983,Alexandra Gray,alexandra17@adventure-works.com,Patch Kit/8 Patches,1,9/11/2021
SO56018,Bridget Yuan,bridget8@adventure-works.com,"Road-750 Black, 58",1,9/11/2021
SO56018,Bridget Yuan,bridget8@adventure-works.com,LL Road Tire,1,9/11/2021
SO56018,Bridget Yuan,bridget8@adventure-works.com,Road Tire Tube,1,9/11/2021
SO56023,Sydney Green,sydney55@adventure-works.com,Fender Set - Mountain,1,9/12/2021
SO56023,Sydney Green,sydney55@adventure-works.com,"Sport-100 Helmet, Blue",1,9/12/2021
SO56023,Sydney Green,sydney55@adventure-works.com,"Classic Vest, S",1,9/12/2021
SO56028,Charles Lee,charles26@adventure-works.com,"Road-250 Black, 52",1,9/12/2021
SO56028,Charles Lee,charles26@adventure-works.com,Water Bottle - 30 oz.,1,9/12/2021
SO56028,Charles Lee,charles26@adventure-works.com,Road Bottle Cage,1,9/12/2021
SO56028,Charles Lee,charles26@adventure-works.com,Bike Wash - Dissolver,1,9/12/2021
SO56038,Dalton Ross,dalton49@adventure-works.com,ML Mountain Tire,1,9/12/2021
SO56038,Dalton Ross,dalton49@adventure-works.com,Patch Kit/8 Patches,1,9/12/2021
SO56041,Alexander Rodriguez,alexander8@adventure-works.com,ML Mountain Tire,1,9/12/2021
SO56034,Alejandro Deng,alejandro27@adventure-works.com,Road Tire Tube,1,9/12/2021
SO56034,Alejandro Deng,alejandro27@adventure-works.com,HL Road Tire,1,9/12/2021
SO56034,Alejandro Deng,alejandro27@adventure-works.com,Patch Kit/8 Patches,1,9/12/2021
SO56020,Terrance Madan,terrance5@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,9/12/2021
SO56020,Terrance Madan,terrance5@adventure-works.com,AWC Logo Cap,1,9/12/2021
SO56020,Terrance Madan,terrance5@adventure-works.com,"Road-550-W Yellow, 40",1,9/12/2021
SO56029,Ana Perry,ana7@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,9/12/2021
SO56032,Ana Perry,ana7@adventure-works.com,Touring Tire Tube,1,9/12/2021
SO56037,Luis Diaz,luis21@adventure-works.com,Mountain Tire Tube,1,9/12/2021
SO56037,Luis Diaz,luis21@adventure-works.com,ML Mountain Tire,1,9/12/2021
SO56037,Luis Diaz,luis21@adventure-works.com,Patch Kit/8 Patches,1,9/12/2021
SO56044,Jason Griffin,jason18@adventure-works.com,Mountain Bottle Cage,1,9/12/2021
SO56044,Jason Griffin,jason18@adventure-works.com,Water Bottle - 30 oz.,1,9/12/2021
SO56044,Jason Griffin,jason18@adventure-works.com,Hydration Pack - 70 oz.,1,9/12/2021
SO56044,Jason Griffin,jason18@adventure-works.com,Bike Wash - Dissolver,1,9/12/2021
SO56021,Crystal Zeng,crystal1@adventure-works.com,"Half-Finger Gloves, M",1,9/12/2021
SO56021,Crystal Zeng,crystal1@adventure-works.com,"Mountain-200 Black, 42",1,9/12/2021
SO56021,Crystal Zeng,crystal1@adventure-works.com,Mountain Bottle Cage,1,9/12/2021
SO56021,Crystal Zeng,crystal1@adventure-works.com,"Sport-100 Helmet, Black",1,9/12/2021
SO56021,Crystal Zeng,crystal1@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,9/12/2021
SO56022,Stephanie Cox,stephanie16@adventure-works.com,Water Bottle - 30 oz.,1,9/12/2021
SO56022,Stephanie Cox,stephanie16@adventure-works.com,Road Bottle Cage,1,9/12/2021
SO56064,Clayton Jai,clayton29@adventure-works.com,"Mountain-200 Silver, 46",1,9/12/2021
SO56064,Clayton Jai,clayton29@adventure-works.com,Hydration Pack - 70 oz.,1,9/12/2021
SO56051,Ian Bell,ian81@adventure-works.com,AWC Logo Cap,1,9/12/2021
SO56059,Samuel Hill,samuel42@adventure-works.com,"Mountain-200 Black, 42",1,9/12/2021
SO56059,Samuel Hill,samuel42@adventure-works.com,Patch Kit/8 Patches,1,9/12/2021
SO56049,Sydney Hall,sydney86@adventure-works.com,HL Mountain Tire,1,9/12/2021
SO56050,Jonathon Ortega,jonathon16@adventure-works.com,Mountain Tire Tube,1,9/12/2021
SO56050,Jonathon Ortega,jonathon16@adventure-works.com,HL Mountain Tire,1,9/12/2021
SO56050,Jonathon Ortega,jonathon16@adventure-works.com,"Sport-100 Helmet, Blue",1,9/12/2021
SO56039,Patricia Garcia,patricia18@adventure-works.com,Mountain Tire Tube,1,9/12/2021
SO56039,Patricia Garcia,patricia18@adventure-works.com,ML Mountain Tire,1,9/12/2021
SO56036,James Parker,james57@adventure-works.com,Mountain Tire Tube,1,9/12/2021
SO56036,James Parker,james57@adventure-works.com,ML Mountain Tire,1,9/12/2021
SO56036,James Parker,james57@adventure-works.com,"Sport-100 Helmet, Red",1,9/12/2021
SO56057,Jackson Zhang,jackson25@adventure-works.com,"Mountain-400-W Silver, 38",1,9/12/2021
SO56057,Jackson Zhang,jackson25@adventure-works.com,Mountain Bottle Cage,1,9/12/2021
SO56057,Jackson Zhang,jackson25@adventure-works.com,Water Bottle - 30 oz.,1,9/12/2021
SO56056,Paige Griffin,paige20@adventure-works.com,"Mountain-400-W Silver, 38",1,9/12/2021
SO56056,Paige Griffin,paige20@adventure-works.com,ML Mountain Tire,1,9/12/2021
SO56056,Paige Griffin,paige20@adventure-works.com,Patch Kit/8 Patches,1,9/12/2021
SO56025,Larry Sanz,larry22@adventure-works.com,"Long-Sleeve Logo Jersey, XL",1,9/12/2021
SO56042,Timothy Morgan,timothy14@adventure-works.com,Water Bottle - 30 oz.,1,9/12/2021
SO56042,Timothy Morgan,timothy14@adventure-works.com,Mountain Bottle Cage,1,9/12/2021
SO56042,Timothy Morgan,timothy14@adventure-works.com,"Racing Socks, M",1,9/12/2021
SO56024,Brenda Madan,brenda11@adventure-works.com,"Sport-100 Helmet, Red",1,9/12/2021
SO56024,Brenda Madan,brenda11@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,9/12/2021
SO56058,Cassidy Bryant,cassidy19@adventure-works.com,"Mountain-200 Black, 46",1,9/12/2021
SO56058,Cassidy Bryant,cassidy19@adventure-works.com,HL Mountain Tire,1,9/12/2021
SO56058,Cassidy Bryant,cassidy19@adventure-works.com,Mountain Tire Tube,1,9/12/2021
SO56058,Cassidy Bryant,cassidy19@adventure-works.com,"Sport-100 Helmet, Blue",1,9/12/2021
SO56048,Matthew Moore,matthew13@adventure-works.com,"Sport-100 Helmet, Black",1,9/12/2021
SO56048,Matthew Moore,matthew13@adventure-works.com,Mountain Tire Tube,1,9/12/2021
SO56048,Matthew Moore,matthew13@adventure-works.com,HL Mountain Tire,1,9/12/2021
SO56062,Steven Rivera,steven26@adventure-works.com,"Road-250 Black, 48",1,9/12/2021
SO56027,Clarence Nara,clarence31@adventure-works.com,"Road-250 Red, 58",1,9/12/2021
SO56027,Clarence Nara,clarence31@adventure-works.com,Road Tire Tube,1,9/12/2021
SO56027,Clarence Nara,clarence31@adventure-works.com,HL Road Tire,1,9/12/2021
SO56027,Clarence Nara,clarence31@adventure-works.com,All-Purpose Bike Stand,1,9/12/2021
SO56026,Jake Huang,jake6@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,9/12/2021
SO56026,Jake Huang,jake6@adventure-works.com,AWC Logo Cap,1,9/12/2021
SO56061,Mayra Raman,mayra12@adventure-works.com,"Road-750 Black, 44",1,9/12/2021
SO56061,Mayra Raman,mayra12@adventure-works.com,Road Bottle Cage,1,9/12/2021
SO56061,Mayra Raman,mayra12@adventure-works.com,Water Bottle - 30 oz.,1,9/12/2021
SO56061,Mayra Raman,mayra12@adventure-works.com,Hydration Pack - 70 oz.,1,9/12/2021
SO56061,Mayra Raman,mayra12@adventure-works.com,"Racing Socks, L",1,9/12/2021
SO56047,Julie Xie,julie7@adventure-works.com,LL Road Tire,1,9/12/2021
SO56047,Julie Xie,julie7@adventure-works.com,Patch Kit/8 Patches,1,9/12/2021
SO56047,Julie Xie,julie7@adventure-works.com,Hitch Rack - 4-Bike,1,9/12/2021
SO56052,Jodi Pal,jodi12@adventure-works.com,"Road-350-W Yellow, 40",1,9/12/2021
SO56052,Jodi Pal,jodi12@adventure-works.com,ML Road Tire,1,9/12/2021
SO56052,Jodi Pal,jodi12@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,9/12/2021
SO56043,Robert Scott,robert56@adventure-works.com,Water Bottle - 30 oz.,1,9/12/2021
SO56043,Robert Scott,robert56@adventure-works.com,Mountain Bottle Cage,1,9/12/2021
SO56043,Robert Scott,robert56@adventure-works.com,Hydration Pack - 70 oz.,1,9/12/2021
SO56065,Connor Young,connor46@adventure-works.com,"Road-750 Black, 58",1,9/12/2021
SO56065,Connor Young,connor46@adventure-works.com,Road Bottle Cage,1,9/12/2021
SO56065,Connor Young,connor46@adventure-works.com,Water Bottle - 30 oz.,1,9/12/2021
SO56065,Connor Young,connor46@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,9/12/2021
SO56046,Randall Gill,randall15@adventure-works.com,HL Mountain Tire,1,9/12/2021
SO56046,Randall Gill,randall15@adventure-works.com,Mountain Tire Tube,1,9/12/2021
SO56046,Randall Gill,randall15@adventure-works.com,Patch Kit/8 Patches,1,9/12/2021
SO56040,Emma Watson,emma45@adventure-works.com,ML Mountain Tire,1,9/12/2021
